lot_area,over_qual,over_cond,age_home_at_sale,age_remodel_at_sale,tot_bsmt_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bed_abvgr,enc_porch,mon_sold,yr_sold,lot_area over_qual,lot_area over_cond,lot_area age_home_at_sale,lot_area age_remodel_at_sale,lot_area tot_bsmt_sf,lot_area gr_liv_area,lot_area bsmt_full_bath,lot_area bsmt_half_bath,lot_area full_bath,lot_area half_bath,lot_area bed_abvgr,lot_area enc_porch,lot_area mon_sold,lot_area yr_sold,over_qual over_cond,over_qual age_home_at_sale,over_qual age_remodel_at_sale,over_qual tot_bsmt_sf,over_qual gr_liv_area,over_qual bsmt_full_bath,over_qual bsmt_half_bath,over_qual full_bath,over_qual half_bath,over_qual bed_abvgr,over_qual enc_porch,over_qual mon_sold,over_qual yr_sold,over_cond age_home_at_sale,over_cond age_remodel_at_sale,over_cond tot_bsmt_sf,over_cond gr_liv_area,over_cond bsmt_full_bath,over_cond bsmt_half_bath,over_cond full_bath,over_cond half_bath,over_cond bed_abvgr,over_cond enc_porch,over_cond mon_sold,over_cond yr_sold,age_home_at_sale age_remodel_at_sale,age_home_at_sale tot_bsmt_sf,age_home_at_sale gr_liv_area,age_home_at_sale bsmt_full_bath,age_home_at_sale bsmt_half_bath,age_home_at_sale full_bath,age_home_at_sale half_bath,age_home_at_sale bed_abvgr,age_home_at_sale enc_porch,age_home_at_sale mon_sold,age_home_at_sale yr_sold,age_remodel_at_sale tot_bsmt_sf,age_remodel_at_sale gr_liv_area,age_remodel_at_sale bsmt_full_bath,age_remodel_at_sale bsmt_half_bath,age_remodel_at_sale full_bath,age_remodel_at_sale half_bath,age_remodel_at_sale bed_abvgr,age_remodel_at_sale enc_porch,age_remodel_at_sale mon_sold,age_remodel_at_sale yr_sold,tot_bsmt_sf gr_liv_area,tot_bsmt_sf bsmt_full_bath,tot_bsmt_sf bsmt_half_bath,tot_bsmt_sf full_bath,tot_bsmt_sf half_bath,tot_bsmt_sf bed_abvgr,tot_bsmt_sf enc_porch,tot_bsmt_sf mon_sold,tot_bsmt_sf yr_sold,gr_liv_area bsmt_full_bath,gr_liv_area bsmt_half_bath,gr_liv_area full_bath,gr_liv_area half_bath,gr_liv_area bed_abvgr,gr_liv_area enc_porch,gr_liv_area mon_sold,gr_liv_area yr_sold,bsmt_full_bath bsmt_half_bath,bsmt_full_bath full_bath,bsmt_full_bath half_bath,bsmt_full_bath bed_abvgr,bsmt_full_bath enc_porch,bsmt_full_bath mon_sold,bsmt_full_bath yr_sold,bsmt_half_bath full_bath,bsmt_half_bath half_bath,bsmt_half_bath bed_abvgr,bsmt_half_bath enc_porch,bsmt_half_bath mon_sold,bsmt_half_bath yr_sold,full_bath half_bath,full_bath bed_abvgr,full_bath enc_porch,full_bath mon_sold,full_bath yr_sold,half_bath bed_abvgr,half_bath enc_porch,half_bath mon_sold,half_bath yr_sold,bed_abvgr enc_porch,bed_abvgr mon_sold,bed_abvgr yr_sold,enc_porch mon_sold,enc_porch yr_sold,mon_sold yr_sold,ms_subclass_30,ms_subclass_40,ms_subclass_45,ms_subclass_50,ms_subclass_60,ms_subclass_70,ms_subclass_75,ms_subclass_80,ms_subclass_85,ms_subclass_90,ms_subclass_120,ms_subclass_150,ms_subclass_160,ms_subclass_180,ms_subclass_190,ms_zoning_C (all),ms_zoning_FV,ms_zoning_I (all),ms_zoning_RH,ms_zoning_RL,ms_zoning_RM,util_NoSeWa,util_NoSewr,lot_config_CulDSac,lot_config_FR2,lot_config_FR3,lot_config_Inside,neigh_Blueste,neigh_BrDale,neigh_BrkSide,neigh_ClearCr,neigh_CollgCr,neigh_Crawfor,neigh_Edwards,neigh_Gilbert,neigh_Greens,neigh_GrnHill,neigh_IDOTRR,neigh_Landmrk,neigh_MeadowV,neigh_Mitchel,neigh_NAmes,neigh_NPkVill,neigh_NWAmes,neigh_NoRidge,neigh_NridgHt,neigh_OldTown,neigh_SWISU,neigh_Sawyer,neigh_SawyerW,neigh_Somerst,neigh_StoneBr,neigh_Timber,neigh_Veenker,bld_type_2fmCon,bld_type_Duplex,bld_type_Twnhs,bld_type_TwnhsE,hs_style_1.5Unf,hs_style_1Story,hs_style_2.5Fin,hs_style_2.5Unf,hs_style_2Story,hs_style_SFoyer,hs_style_SLvl,ext_qual_Fa,ext_qual_Gd,ext_qual_TA,ext_cond_Fa,ext_cond_Gd,ext_cond_Po,ext_cond_TA,bsmt_cond_Fa,bsmt_cond_Gd,bsmt_cond_NA,bsmt_cond_Po,bsmt_cond_TA,heat_qc_Fa,heat_qc_Gd,heat_qc_Po,heat_qc_TA,cen_air_Y,kit_qual_Fa,kit_qual_Gd,kit_qual_Po,kit_qual_TA,funct_Maj2,funct_Min1,funct_Min2,funct_Mod,funct_Sal,funct_Sev,funct_Typ,garag_type_Attchd,garag_type_Basment,garag_type_BuiltIn,garag_type_CarPort,garag_type_Detchd,garag_type_NA,pool_qc_Fa,pool_qc_Gd,pool_qc_NA,pool_qc_TA,misc_feat_Gar2,misc_feat_NA,misc_feat_Othr,misc_feat_Shed,misc_feat_TenC,sale_type_CWD,sale_type_Con,sale_type_ConLD,sale_type_ConLI,sale_type_ConLw,sale_type_New,sale_type_Oth,sale_type_VWD,sale_type_WD 
10560.0,6.0,7.0,88.0,16.0,738.0,1470.0,0.0,0.0,1.0,1.0,2.0,0.0,6.0,2010.0,63360.0,73920.0,929280.0,168960.0,7793280.0,15523200.0,0.0,0.0,10560.0,10560.0,21120.0,0.0,63360.0,21225600.0,42.0,528.0,96.0,4428.0,8820.0,0.0,0.0,6.0,6.0,12.0,0.0,36.0,12060.0,616.0,112.0,5166.0,10290.0,0.0,0.0,7.0,7.0,14.0,0.0,42.0,14070.0,1408.0,64944.0,129360.0,0.0,0.0,88.0,88.0,176.0,0.0,528.0,176880.0,11808.0,23520.0,0.0,0.0,16.0,16.0,32.0,0.0,96.0,32160.0,1084860.0,0.0,0.0,738.0,738.0,1476.0,0.0,4428.0,1483380.0,0.0,0.0,1470.0,1470.0,2940.0,0.0,8820.0,2954700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,6.0,2010.0,2.0,0.0,6.0,2010.0,0.0,12.0,4020.0,0.0,0.0,12060.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7500.0,6.0,5.0,8.0,4.0,938.0,2299.0,0.0,0.0,3.0,1.0,5.0,0.0,8.0,2007.0,45000.0,37500.0,60000.0,30000.0,7035000.0,17242500.0,0.0,0.0,22500.0,7500.0,37500.0,0.0,60000.0,15052500.0,30.0,48.0,24.0,5628.0,13794.0,0.0,0.0,18.0,6.0,30.0,0.0,48.0,12042.0,40.0,20.0,4690.0,11495.0,0.0,0.0,15.0,5.0,25.0,0.0,40.0,10035.0,32.0,7504.0,18392.0,0.0,0.0,24.0,8.0,40.0,0.0,64.0,16056.0,3752.0,9196.0,0.0,0.0,12.0,4.0,20.0,0.0,32.0,8028.0,2156462.0,0.0,0.0,2814.0,938.0,4690.0,0.0,7504.0,1882566.0,0.0,0.0,6897.0,2299.0,11495.0,0.0,18392.0,4614093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,0.0,24.0,6021.0,5.0,0.0,8.0,2007.0,0.0,40.0,10035.0,0.0,0.0,16056.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
9505.0,7.0,5.0,9.0,9.0,884.0,2035.0,0.0,0.0,2.0,1.0,3.0,0.0,5.0,2010.0,66535.0,47525.0,85545.0,85545.0,8402420.0,19342675.0,0.0,0.0,19010.0,9505.0,28515.0,0.0,47525.0,19105050.0,35.0,63.0,63.0,6188.0,14245.0,0.0,0.0,14.0,7.0,21.0,0.0,35.0,14070.0,45.0,45.0,4420.0,10175.0,0.0,0.0,10.0,5.0,15.0,0.0,25.0,10050.0,81.0,7956.0,18315.0,0.0,0.0,18.0,9.0,27.0,0.0,45.0,18090.0,7956.0,18315.0,0.0,0.0,18.0,9.0,27.0,0.0,45.0,18090.0,1798940.0,0.0,0.0,1768.0,884.0,2652.0,0.0,4420.0,1776840.0,0.0,0.0,4070.0,2035.0,6105.0,0.0,10175.0,4090350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,10.0,4020.0,3.0,0.0,5.0,2010.0,0.0,15.0,6030.0,0.0,0.0,10050.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10205.0,5.0,5.0,44.0,44.0,925.0,999.0,1.0,0.0,1.0,0.0,3.0,0.0,5.0,2006.0,51025.0,51025.0,449020.0,449020.0,9439625.0,10194795.0,10205.0,0.0,10205.0,0.0,30615.0,0.0,51025.0,20471230.0,25.0,220.0,220.0,4625.0,4995.0,5.0,0.0,5.0,0.0,15.0,0.0,25.0,10030.0,220.0,220.0,4625.0,4995.0,5.0,0.0,5.0,0.0,15.0,0.0,25.0,10030.0,1936.0,40700.0,43956.0,44.0,0.0,44.0,0.0,132.0,0.0,220.0,88264.0,40700.0,43956.0,44.0,0.0,44.0,0.0,132.0,0.0,220.0,88264.0,924075.0,925.0,0.0,925.0,0.0,2775.0,0.0,4625.0,1855550.0,999.0,0.0,999.0,0.0,2997.0,0.0,4995.0,2003994.0,0.0,1.0,0.0,3.0,0.0,5.0,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,2006.0,0.0,0.0,0.0,0.0,0.0,15.0,6018.0,0.0,0.0,10030.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4379.0,8.0,5.0,3.0,3.0,1378.0,1378.0,1.0,0.0,2.0,0.0,2.0,0.0,7.0,2007.0,35032.0,21895.0,13137.0,13137.0,6034262.0,6034262.0,4379.0,0.0,8758.0,0.0,8758.0,0.0,30653.0,8788653.0,40.0,24.0,24.0,11024.0,11024.0,8.0,0.0,16.0,0.0,16.0,0.0,56.0,16056.0,15.0,15.0,6890.0,6890.0,5.0,0.0,10.0,0.0,10.0,0.0,35.0,10035.0,9.0,4134.0,4134.0,3.0,0.0,6.0,0.0,6.0,0.0,21.0,6021.0,4134.0,4134.0,3.0,0.0,6.0,0.0,6.0,0.0,21.0,6021.0,1898884.0,1378.0,0.0,2756.0,0.0,2756.0,0.0,9646.0,2765646.0,1378.0,0.0,2756.0,0.0,2756.0,0.0,9646.0,2765646.0,0.0,2.0,0.0,2.0,0.0,7.0,2007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,14.0,4014.0,0.0,0.0,0.0,0.0,0.0,14.0,4014.0,0.0,0.0,14049.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7800.0,5.0,7.0,67.0,56.0,793.0,1118.0,1.0,0.0,1.0,0.0,3.0,0.0,5.0,2006.0,39000.0,54600.0,522600.0,436800.0,6185400.0,8720400.0,7800.0,0.0,7800.0,0.0,23400.0,0.0,39000.0,15646800.0,35.0,335.0,280.0,3965.0,5590.0,5.0,0.0,5.0,0.0,15.0,0.0,25.0,10030.0,469.0,392.0,5551.0,7826.0,7.0,0.0,7.0,0.0,21.0,0.0,35.0,14042.0,3752.0,53131.0,74906.0,67.0,0.0,67.0,0.0,201.0,0.0,335.0,134402.0,44408.0,62608.0,56.0,0.0,56.0,0.0,168.0,0.0,280.0,112336.0,886574.0,793.0,0.0,793.0,0.0,2379.0,0.0,3965.0,1590758.0,1118.0,0.0,1118.0,0.0,3354.0,0.0,5590.0,2242708.0,0.0,1.0,0.0,3.0,0.0,5.0,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,2006.0,0.0,0.0,0.0,0.0,0.0,15.0,6018.0,0.0,0.0,10030.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
12108.0,4.0,4.0,53.0,53.0,1440.0,1440.0,0.0,0.0,2.0,0.0,4.0,0.0,9.0,2008.0,48432.0,48432.0,641724.0,641724.0,17435520.0,17435520.0,0.0,0.0,24216.0,0.0,48432.0,0.0,108972.0,24312864.0,16.0,212.0,212.0,5760.0,5760.0,0.0,0.0,8.0,0.0,16.0,0.0,36.0,8032.0,212.0,212.0,5760.0,5760.0,0.0,0.0,8.0,0.0,16.0,0.0,36.0,8032.0,2809.0,76320.0,76320.0,0.0,0.0,106.0,0.0,212.0,0.0,477.0,106424.0,76320.0,76320.0,0.0,0.0,106.0,0.0,212.0,0.0,477.0,106424.0,2073600.0,0.0,0.0,2880.0,0.0,5760.0,0.0,12960.0,2891520.0,0.0,0.0,2880.0,0.0,5760.0,0.0,12960.0,2891520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,18.0,4016.0,0.0,0.0,0.0,0.0,0.0,36.0,8032.0,0.0,0.0,18072.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7000.0,5.0,7.0,47.0,5.0,1010.0,1134.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,2007.0,35000.0,49000.0,329000.0,35000.0,7070000.0,7938000.0,0.0,0.0,7000.0,0.0,14000.0,0.0,28000.0,14049000.0,35.0,235.0,25.0,5050.0,5670.0,0.0,0.0,5.0,0.0,10.0,0.0,20.0,10035.0,329.0,35.0,7070.0,7938.0,0.0,0.0,7.0,0.0,14.0,0.0,28.0,14049.0,235.0,47470.0,53298.0,0.0,0.0,47.0,0.0,94.0,0.0,188.0,94329.0,5050.0,5670.0,0.0,0.0,5.0,0.0,10.0,0.0,20.0,10035.0,1145340.0,0.0,0.0,1010.0,0.0,2020.0,0.0,4040.0,2027070.0,0.0,0.0,1134.0,0.0,2268.0,0.0,4536.0,2275938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,2007.0,0.0,0.0,0.0,0.0,0.0,8.0,4014.0,0.0,0.0,8028.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13053.0,6.0,7.0,85.0,8.0,833.0,1848.0,0.0,0.0,1.0,1.0,4.0,0.0,6.0,2008.0,78318.0,91371.0,1109505.0,104424.0,10873149.0,24121944.0,0.0,0.0,13053.0,13053.0,52212.0,0.0,78318.0,26210424.0,42.0,510.0,48.0,4998.0,11088.0,0.0,0.0,6.0,6.0,24.0,0.0,36.0,12048.0,595.0,56.0,5831.0,12936.0,0.0,0.0,7.0,7.0,28.0,0.0,42.0,14056.0,680.0,70805.0,157080.0,0.0,0.0,85.0,85.0,340.0,0.0,510.0,170680.0,6664.0,14784.0,0.0,0.0,8.0,8.0,32.0,0.0,48.0,16064.0,1539384.0,0.0,0.0,833.0,833.0,3332.0,0.0,4998.0,1672664.0,0.0,0.0,1848.0,1848.0,7392.0,0.0,11088.0,3710784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,6.0,2008.0,4.0,0.0,6.0,2008.0,0.0,24.0,8032.0,0.0,0.0,12048.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
8400.0,6.0,5.0,83.0,58.0,1181.0,1694.0,0.0,0.0,2.0,0.0,4.0,128.0,6.0,2008.0,50400.0,42000.0,697200.0,487200.0,9920400.0,14229600.0,0.0,0.0,16800.0,0.0,33600.0,1075200.0,50400.0,16867200.0,30.0,498.0,348.0,7086.0,10164.0,0.0,0.0,12.0,0.0,24.0,768.0,36.0,12048.0,415.0,290.0,5905.0,8470.0,0.0,0.0,10.0,0.0,20.0,640.0,30.0,10040.0,4814.0,98023.0,140602.0,0.0,0.0,166.0,0.0,332.0,10624.0,498.0,166664.0,68498.0,98252.0,0.0,0.0,116.0,0.0,232.0,7424.0,348.0,116464.0,2000614.0,0.0,0.0,2362.0,0.0,4724.0,151168.0,7086.0,2371448.0,0.0,0.0,3388.0,0.0,6776.0,216832.0,10164.0,3401552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,256.0,12.0,4016.0,0.0,0.0,0.0,0.0,512.0,24.0,8032.0,768.0,257024.0,12048.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
6000.0,4.0,7.0,54.0,8.0,901.0,901.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,2008.0,24000.0,42000.0,324000.0,48000.0,5406000.0,5406000.0,0.0,0.0,6000.0,0.0,12000.0,0.0,48000.0,12048000.0,28.0,216.0,32.0,3604.0,3604.0,0.0,0.0,4.0,0.0,8.0,0.0,32.0,8032.0,378.0,56.0,6307.0,6307.0,0.0,0.0,7.0,0.0,14.0,0.0,56.0,14056.0,432.0,48654.0,48654.0,0.0,0.0,54.0,0.0,108.0,0.0,432.0,108432.0,7208.0,7208.0,0.0,0.0,8.0,0.0,16.0,0.0,64.0,16064.0,811801.0,0.0,0.0,901.0,0.0,1802.0,0.0,7208.0,1809208.0,0.0,0.0,901.0,0.0,1802.0,0.0,7208.0,1809208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,2008.0,0.0,0.0,0.0,0.0,0.0,16.0,4016.0,0.0,0.0,16064.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
6240.0,6.0,5.0,69.0,57.0,861.0,1409.0,1.0,0.0,1.0,1.0,3.0,84.0,3.0,2007.0,37440.0,31200.0,430560.0,355680.0,5372640.0,8792160.0,6240.0,0.0,6240.0,6240.0,18720.0,524160.0,18720.0,12523680.0,30.0,414.0,342.0,5166.0,8454.0,6.0,0.0,6.0,6.0,18.0,504.0,18.0,12042.0,345.0,285.0,4305.0,7045.0,5.0,0.0,5.0,5.0,15.0,420.0,15.0,10035.0,3933.0,59409.0,97221.0,69.0,0.0,69.0,69.0,207.0,5796.0,207.0,138483.0,49077.0,80313.0,57.0,0.0,57.0,57.0,171.0,4788.0,171.0,114399.0,1213149.0,861.0,0.0,861.0,861.0,2583.0,72324.0,2583.0,1728027.0,1409.0,0.0,1409.0,1409.0,4227.0,118356.0,4227.0,2827863.0,0.0,1.0,1.0,3.0,84.0,3.0,2007.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,84.0,3.0,2007.0,3.0,84.0,3.0,2007.0,252.0,9.0,6021.0,252.0,168588.0,6021.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
31770.0,6.0,5.0,50.0,50.0,1080.0,1656.0,1.0,0.0,1.0,0.0,3.0,0.0,5.0,2010.0,190620.0,158850.0,1588500.0,1588500.0,34311600.0,52611120.0,31770.0,0.0,31770.0,0.0,95310.0,0.0,158850.0,63857700.0,30.0,300.0,300.0,6480.0,9936.0,6.0,0.0,6.0,0.0,18.0,0.0,30.0,12060.0,250.0,250.0,5400.0,8280.0,5.0,0.0,5.0,0.0,15.0,0.0,25.0,10050.0,2500.0,54000.0,82800.0,50.0,0.0,50.0,0.0,150.0,0.0,250.0,100500.0,54000.0,82800.0,50.0,0.0,50.0,0.0,150.0,0.0,250.0,100500.0,1788480.0,1080.0,0.0,1080.0,0.0,3240.0,0.0,5400.0,2170800.0,1656.0,0.0,1656.0,0.0,4968.0,0.0,8280.0,3328560.0,0.0,1.0,0.0,3.0,0.0,5.0,2010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,2010.0,0.0,0.0,0.0,0.0,0.0,15.0,6030.0,0.0,0.0,10050.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
12474.0,10.0,5.0,1.0,0.0,1682.0,2332.0,1.0,0.0,2.0,1.0,3.0,0.0,8.0,2008.0,124740.0,62370.0,12474.0,0.0,20981268.0,29089368.0,12474.0,0.0,24948.0,12474.0,37422.0,0.0,99792.0,25047792.0,50.0,10.0,0.0,16820.0,23320.0,10.0,0.0,20.0,10.0,30.0,0.0,80.0,20080.0,5.0,0.0,8410.0,11660.0,5.0,0.0,10.0,5.0,15.0,0.0,40.0,10040.0,0.0,1682.0,2332.0,1.0,0.0,2.0,1.0,3.0,0.0,8.0,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3922424.0,1682.0,0.0,3364.0,1682.0,5046.0,0.0,13456.0,3377456.0,2332.0,0.0,4664.0,2332.0,6996.0,0.0,18656.0,4682656.0,0.0,2.0,1.0,3.0,0.0,8.0,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,16.0,4016.0,3.0,0.0,8.0,2008.0,0.0,24.0,6024.0,0.0,0.0,16064.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
